CreativeID,CreativeName,MediaFormat,CreativeCategory,DominantColour,CreativeFormat
3024,Animation,Static Display,Gaming,Light Green,Mobile Interscroller
4564,Animation,Static Display,Gaming,Light Green,MPU
692,Artful Dodger,Vertical Video,Art,Video,Mobile Interscroller
2832,Box Sets,Static Display,Entertainment,Purple,Mobile Interscroller
1495,Box Sets,Static Display,Entertainment,Purple,MPU
4197,Breaking News,Static Display,News,Pink,Mobile Interscroller
478,Breaking News,Static Display,News,Pink,MPU
3700,Celeb Gossip,Static Display,Entertainment,Light Blue,Mobile Interscroller
466,Celeb Gossip,Static Display,Entertainment,Light Blue,MPU
3784,Celeb Spotting,Static Display,Lifestyle,Light Green,Mobile Interscroller
3730,Celeb Spotting,Static Display,Lifestyle,Light Green,MPU
1534,Chart Toppers,Static Display,Entertainment,Light Green,Mobile Interscroller
1913,Chart Toppers,Static Display,Entertainment,Light Green,MPU
1482,Connoisseur,Static Display,Lifestyle,Purple,Mobile Interscroller
1892,Connoisseur,Static Display,Lifestyle,Purple,MPU
3284,Cosmic Cakes,Static Display,NewsandEntertainment,Yellow,Mobile Interscroller
1890,Cosmic Cakes,Static Display,NewsandEntertainment,Yellow,MPU
3280,DoYouEvenLift?,Static Display,Sports,Light Blue,Mobile Interscroller
1110,DoYouEvenLift?,Static Display,Sports,Light Blue,MPU
4912,Dress to Impress,Static Display,Lifestyle,Yellow,Mobile Interscroller
4380,Dress to Impress,Static Display,Lifestyle,Yellow,MPU
1125,Face Fails,Vertical Video,Sports,Video,Mobile Interscroller
3550,Fancy Wedding,Static Display,Lifestyle,Purple,Mobile Interscroller
932,Fancy Wedding,Static Display,Lifestyle,Purple,MPU
1175,Festivals,Static Display,Entertainment,Pink,Mobile Interscroller
2121,Festivals,Static Display,Entertainment,Pink,MPU
1239,FoodPics,Vertical Video,Food,Video,Mobile Interscroller
3556,Football Skills,Static Display,Sports,Yellow,Mobile Interscroller
930,Football Skills,Static Display,Sports,Yellow,MPU
345,Inspiration,Static Display,Lifestyle,Light Green,Mobile Interscroller
3965,Inspiration,Static Display,Lifestyle,Light Green,MPU
3911,Interior Design,Static Display,Lifestyle,Pink,Mobile Interscroller
2222,Interior Design,Static Display,Lifestyle,Pink,MPU
1012,Life Hacks,Vertical Video,Lifestyle,Video,Mobile Interscroller
2577,Little Mermaid,Static Display,Lifestyle,Light Blue,Mobile Interscroller
3802,Little Mermaid,Static Display,Lifestyle,Light Blue,MPU
243,Makeup Masterclass,Static Display,Lifestyle,Yellow,Mobile Interscroller
1283,Makeup Masterclass,Static Display,Lifestyle,Yellow,MPU
2701,MyLovelyHorse,Vertical Video,Lifestyle,Video,Mobile Interscroller
1157,Pot of Gold,Vertical Video,Lifestyle,Video,Mobile Interscroller
4335,Rainbow Flags,Static Display,Lifestyle,Purple,Mobile Interscroller
4414,Rainbow Flags,Static Display,Lifestyle,Purple,MPU
818,Redline Racers,Static Display,Sports,Pink,Mobile Interscroller
4499,Redline Racers,Static Display,Sports,Pink,MPU
2309,Retro,Static Display,NewsandEntertainment,Pink,Mobile Interscroller
1778,Retro,Static Display,NewsandEntertainment,Pink,MPU
2934,Sally,Static Display,Lifestyle,Light Blue,Mobile Interscroller
1252,Sally,Static Display,Lifestyle,Light Blue,MPU
3915,Smart Art,Vertical Video,Art,Video,Mobile Interscroller
1940,SneakerPimps,Vertical Video,Lifestyle,Video,Mobile Interscroller
84,Stay up to date,Static Display,News,Light Green,Mobile Interscroller
1082,Stay up to date,Static Display,News,Light Green,MPU
893,Striker,Static Display,NewsandSports,Pink,Mobile Interscroller
2566,Striker,Static Display,NewsandSports,Pink,MPU
1440,Talent,Static Display,NewsandEntertainment,Light Green,Mobile Interscroller
426,Talent,Static Display,NewsandEntertainment,Light Green,MPU
2442,Tech Heads,Static Display,Gaming,Light Blue,Mobile Interscroller
4590,Tech Heads,Static Display,Gaming,Light Blue,MPU
4617,ToneDeaf,Static Display,NewsandEntertainment,Light Blue,Mobile Interscroller
4980,ToneDeaf,Static Display,NewsandEntertainment,Light Blue,MPU
1889,Top Goals,Static Display,Sports,Purple,Mobile Interscroller
2816,Top Goals,Static Display,Sports,Purple,MPU
4769,Truth,Static Display,News,Yellow,Mobile Interscroller
1226,Truth,Static Display,News,Yellow,MPU
4598,Winners,Static Display,NewsandSports,Purple,Mobile Interscroller
733,Winners,Static Display,NewsandSports,Purple,MPU
1448,Women's Cycling,Vertical Video,Lifestyle,Video,Mobile Interscroller
3161,Yesteryear,Static Display,Lifestyle,Yellow,Mobile Interscroller
161,Yesteryear,Static Display,Lifestyle,Yellow,MPU
3400,YogaBunny,Vertical Video,Sports,Video,Mobile Interscroller
